time,input,state_LID,output_LID,state_EXD,output_EXD
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,795323328,796223328,0,796223328,0
time,0,795423328,0,795445767,0
time,0,794623328,0,794668965,0
time,0,793823328,0,793892922,0
time,0,793023328,0,793117636,0
time,0,792223328,0,792343108,0
time,0,791423328,0,791569336,0
time,0,790623328,0,790796320,0
time,0,789823328,0,790024058,0
time,0,789023328,0,789252551,0
time,0,788223328,0,788481797,0
time,0,787423328,0,787711796,0
time,0,786623328,0,786942547,0
time,0,785823328,0,786174049,0
time,0,785023328,0,785406301,0
time,0,784223328,0,784639303,0
time,0,783423328,0,783873054,0
time,0,782623328,0,783107553,0
time,0,781823328,0,782342800,0
time,0,781023328,0,781578794,0
time,0,780223328,0,780815534,0
time,0,779423328,0,780053019,0
time,0,778623328,0,779291249,0
time,0,777823328,0,778530223,0
time,0,777023328,0,777769940,0
time,0,776223328,0,777010400,0
time,0,775423328,0,776251601,0
time,0,774623328,0,775493543,0
time,0,773823328,0,774736226,0
time,0,773023328,0,773979648,0
time,0,772223328,0,773223809,0
time,0,771423328,0,772468708,0
time,0,770623328,0,771714345,0
time,0,769823328,0,770960718,0
time,0,769023328,0,770207827,0
time,0,768223328,0,769455671,0
time,0,767423328,0,768704250,0
time,0,766623328,0,767953563,0
time,0,765823328,0,767203609,0
time,0,765023328,0,766454387,0
time,0,764223328,0,765705897,0
time,0,763423328,0,764958138,0
time,0,762623328,0,764211109,0
time,0,761823328,0,763464810,0
time,0,761023328,0,762719239,0
time,0,760223328,0,761974396,0
time,0,759423328,0,761230281,0
time,0,758623328,0,760486893,0
time,0,757823328,0,759744231,0
time,0,757023328,0,759002294,0
time,0,756223328,0,758261081,0
time,0,755423328,0,757520592,0
time,0,754623328,0,756780826,0
time,0,753823328,0,756041783,0
time,0,753023328,0,755303461,0
time,0,752223328,0,754565860,0
time,0,751423328,0,753828980,0
time,0,750623328,0,753092819,0
time,0,749823328,0,752357377,0
time,0,749023328,0,751622653,0
time,0,748223328,0,750888647,0
time,0,747423328,0,750155358,0
time,0,746623328,0,749422785,0
time,0,745823328,0,748690927,0
time,0,745023328,0,747959784,0
time,0,744223328,0,747229355,0
time,0,743423328,0,746499639,0
time,0,742623328,0,745770636,0
time,0,741823328,0,745042345,0
time,0,741023328,0,744314765,0
time,0,740223328,0,743587896,0
time,0,739423328,0,742861736,0
time,0,738623328,0,742136286,0
time,0,737823328,0,741411544,0
time,0,737023328,0,740687510,0
time,0,736223328,0,739964183,0
time,0,735423328,0,739241562,0
time,0,734623328,0,738519647,0
time,0,733823328,0,737798437,0
time,0,733023328,0,737077931,0
time,0,732223328,0,736358129,0
time,0,731423328,0,735639030,0
time,0,730623328,0,734920633,0
time,0,729823328,0,734202938,0
time,0,729023328,0,733485943,0
time,0,728223328,0,732769649,0
time,0,727423328,0,732054054,0
time,0,726623328,0,731339158,0
time,0,725823328,0,730624960,0
time,0,725023328,0,729911460,0
time,0,724223328,0,729198656,0
time,0,723423328,0,728486548,0
time,0,722623328,0,727775136,0
time,0,721823328,0,727064419,0
time,0,721023328,0,726354396,0
time,0,720223328,0,725645066,0
time,0,719423328,0,724936429,0
time,0,718623328,0,724228484,0
time,0,717823328,0,723521230,0
time,0,717023328,0,722814667,0
time,0,716223328,0,722108794,0
time,0,715423328,0,721403610,0
time,0,714623328,0,720699115,0
time,0,713823328,0,719995308,0
time,0,713023328,0,719292188,0
time,0,712223328,0,718589755,0
time,0,711423328,0,717888008,0
time,0,710623328,0,717186946,0
time,0,709823328,0,716486569,0
time,0,709023328,0,715786876,0
time,0,708223328,0,715087866,0
time,0,707423328,0,714389539,0
time,0,706623328,0,713691893,0
time,0,705823328,0,712994929,0
time,0,705023328,0,712298645,0
time,0,704223328,0,711603041,0
time,0,703423328,0,710908117,0
time,0,702623328,0,710213871,0
time,0,701823328,0,709520303,0
time,0,701023328,0,708827413,0
time,0,700223328,0,708135199,0
time,0,699423328,0,707443661,0
time,0,698623328,0,706752799,0
time,0,697823328,0,706062611,0
time,0,697023328,0,705373097,0
time,0,696223328,0,704684257,0
time,0,695423328,0,703996089,0
time,0,694623328,0,703308593,0
time,0,693823328,0,702621769,0
time,0,693023328,0,701935615,0
time,0,692223328,0,701250132,0
time,0,691423328,0,700565318,0
time,0,690623328,0,699881173,0
time,0,689823328,0,699197696,0
time,0,689023328,0,698514886,0
time,0,688223328,0,697832743,0
time,0,687423328,0,697151266,0
time,0,686623328,0,696470455,0
time,0,685823328,0,695790309,0
time,0,685023328,0,695110827,0
time,0,684223328,0,694432008,0
time,0,683423328,0,693753852,0
time,0,682623328,0,693076359,0
time,0,681823328,0,692399527,0
time,0,681023328,0,691723356,0
time,0,680223328,0,691047845,0
time,0,679423328,0,690372994,0
time,0,678623328,0,689698802,0
time,0,677823328,0,689025269,0
time,0,677023328,0,688352393,0
time,0,676223328,0,687680174,0
time,0,675423328,0,687008612,0
time,0,674623328,0,686337706,0
time,0,673823328,0,685667455,0
time,0,673023328,0,684997858,0
time,0,672223328,0,684328915,0
time,0,671423328,0,683660626,0
time,0,670623328,0,682992989,0
time,0,669823328,0,682326004,0
time,0,669023328,0,681659671,0
time,0,668223328,0,680993988,0
time,0,667423328,0,680328955,0
time,0,666623328,0,679664572,0
time,0,665823328,0,679000838,0
time,0,665023328,0,678337752,0
time,0,664223328,0,677675313,0
time,0,663423328,0,677013521,0
time,0,662623328,0,676352375,0
time,0,661823328,0,675691875,0
time,0,661023328,0,675032020,0
time,0,660223328,0,674372810,0
time,0,659423328,0,673714243,0
time,0,658623328,0,673056319,0
time,0,657823328,0,672399038,0
time,0,657023328,0,671742399,0
time,0,656223328,0,671086401,0
time,0,655423328,0,670431044,0
time,0,654623328,0,669776327,0
time,0,653823328,0,669122249,0
time,0,653023328,0,668468810,0
time,0,652223328,0,667816009,0
time,0,651423328,0,667163845,0
time,0,650623328,0,666512318,0
time,0,649823328,0,665861428,0
time,0,649023328,0,665211173,0
time,0,648223328,0,664561553,0
time,0,647423328,0,663912568,0
time,0,646623328,0,663264216,0
time,0,645823328,0,662616498,0
time,0,645023328,0,661969412,0
time,0,644223328,0,661322958,0
time,0,643423328,0,660677135,0
time,0,642623328,0,660031943,0
time,0,641823328,0,659387381,0
time,0,641023328,0,658743449,0
time,0,640223328,0,658100145,0
time,0,639423328,0,657457470,0
time,0,638623328,0,656815422,0
time,0,637823328,0,656174001,0
time,0,637023328,0,655533207,0
time,0,636223328,0,654893038,0
time,0,635423328,0,654253495,0
time,0,634623328,0,653614576,0
time,0,633823328,0,652976281,0
time,0,633023328,0,652338609,0
time,0,632223328,0,651701560,0
time,0,631423328,0,651065133,0
time,0,630623328,0,650429328,0
time,0,629823328,0,649794144,0
time,0,629023328,0,649159580,0
time,0,628223328,0,648525636,0
time,0,627423328,0,647892311,0
time,0,626623328,0,647259604,0
time,0,625823328,0,646627515,0
time,0,625023328,0,645996043,0
time,0,624223328,0,645365188,0
time,0,623423328,0,644734949,0
time,0,622623328,0,644105326,0
time,0,621823328,0,643476317,0
time,0,621023328,0,642847923,0
time,0,620223328,0,642220142,0
time,0,619423328,0,641592974,0
time,0,618623328,0,640966419,0
time,0,617823328,0,640340476,0
time,0,617023328,0,639715144,0
time,0,616223328,0,639090423,0
time,0,615423328,0,638466312,0
time,0,614623328,0,637842810,0
time,0,613823328,0,637219917,0
time,0,613023328,0,636597632,0
time,0,612223328,0,635975955,0
time,0,611423328,0,635354885,0
time,0,610623328,0,634734422,0
time,0,609823328,0,634114565,0
time,0,609023328,0,633495313,0
time,0,608223328,0,632876666,0
time,0,607423328,0,632258623,0
time,0,606623328,0,631641183,0
time,0,605823328,0,631024346,0
time,0,605023328,0,630408112,0
time,0,604223328,0,629792480,0
time,0,603423328,0,629177449,0
time,0,602623328,0,628563018,0
time,0,601823328,0,627949187,0
time,0,601023328,0,627335956,0
time,0,600223328,0,626723324,0
time,0,599423328,0,626111290,0
time,0,598623328,0,625499854,0
time,0,597823328,0,624889015,0
time,0,597023328,0,624278772,0
time,785750246,1381973574,0,1409419371,0
time,0,1381173574,0,1408042985,0
time,0,1380373574,0,1406667944,0
time,0,1379573574,0,1405294245,0
time,0,1378773574,0,1403921888,0
time,0,1377973574,0,1402550871,0
time,0,1377173574,0,1401181193,0
time,0,1376373574,0,1399812852,0
time,0,1375573574,0,1398445848,0
time,0,1374773574,0,1397080179,0
time,0,1373973574,0,1395715843,0
time,0,1373173574,0,1394352840,0
time,0,1372373574,0,1392991168,0
time,0,1371573574,0,1391630826,0
time,0,1370773574,0,1390271812,0
time,0,1369973574,0,1388914125,0
time,0,1369173574,0,1387557764,0
time,0,1368373574,0,1386202728,0
time,0,1367573574,0,1384849015,0
time,0,1366773574,0,1383496624,0
time,0,1365973574,0,1382145554,0
time,0,1365173574,0,1380795803,0
time,0,1364373574,0,1379447370,0
time,0,1363573574,0,1378100254,0
time,0,1362773574,0,1376754453,0
time,0,1361973574,0,1375409967,0
time,0,1361173574,0,1374066794,0
time,0,1360373574,0,1372724932,0
time,0,1359573574,0,1371384381,0
time,0,1358773574,0,1370045139,0
time,0,1357973574,0,1368707205,0
time,0,1357173574,0,1367370577,0
time,0,1356373574,0,1366035255,0
time,0,1355573574,0,1364701237,0
time,0,1354773574,0,1363368521,0
time,0,1353973574,0,1362037107,0
time,0,1353173574,0,1360706993,0
time,0,1352373574,0,1359378178,0
time,0,1351573574,0,1358050661,0
time,0,1350773574,0,1356724440,0
time,0,1349973574,0,1355399514,0
time,0,1349173574,0,1354075882,0
time,0,1348373574,0,1352753543,0
time,0,1347573574,0,1351432495,0
time,0,1346773574,0,1350112737,0
time,0,1345973574,0,1348794268,0
time,0,1345173574,0,1347477087,0
time,0,1344373574,0,1346161192,0
time,0,1343573574,0,1344846582,0
time,0,1342773574,0,1343533256,0
time,0,1341973574,0,1342221212,0
time,0,1341173574,0,1340910450,0
time,0,1340373574,0,1339600968,0
time,0,1339573574,0,1338292764,0
time,0,1338773574,0,1336985838,0
time,0,1337973574,0,1335680188,0
time,0,1337173574,0,1334375813,0
time,0,1336373574,0,1333072712,0
time,0,1335573574,0,1331770884,0
time,0,1334773574,0,1330470327,0
time,0,1333973574,0,1329171040,0
time,0,1333173574,0,1327873022,0
time,0,1332373574,0,1326576272,0
time,0,1331573574,0,1325280788,0
time,0,1330773574,0,1323986569,0
time,0,1329973574,0,1322693614,0
time,0,1329173574,0,1321401922,0
time,0,1328373574,0,1320111491,0
time,0,1327573574,0,1318822320,0
time,0,1326773574,0,1317534408,0
time,0,1325973574,0,1316247754,0
time,0,1325173574,0,1314962356,0
time,0,1324373574,0,1313678214,0
time,0,1323573574,0,1312395326,0
time,0,1322773574,0,1311113690,0
time,0,1321973574,0,1309833306,0
time,0,1321173574,0,1308554172,0
time,0,1320373574,0,1307276288,0
time,0,1319573574,0,1305999651,0
time,0,1318773574,0,1304724261,0
time,0,1317973574,0,1303450117,0
time,0,1317173574,0,1302177217,0
time,0,1316373574,0,1300905560,0
time,0,1315573574,0,1299635145,0
time,0,1314773574,0,1298365971,0
time,0,1313973574,0,1297098036,0
time,0,1313173574,0,1295831339,0
time,0,1312373574,0,1294565879,0
time,0,1311573574,0,1293301655,0
time,0,1310773574,0,1292038666,0
time,0,1309973574,0,1290776910,0
time,0,1309173574,0,1289516386,0
time,0,1308373574,0,1288257093,0
time,0,1307573574,0,1286999030,0
time,0,1306773574,0,1285742196,0
time,0,1305973574,0,1284486589,0
time,0,1305173574,0,1283232208,0
time,0,1304373574,0,1281979052,0
time,0,1303573574,0,1280727120,0
time,0,1302773574,0,1279476410,0
time,0,1301973574,0,1278226922,0
time,0,1301173574,0,1276978654,0
time,0,1300373574,0,1275731605,0
time,0,1299573574,0,1274485774,0
time,0,1298773574,0,1273241159,0
time,0,1297973574,0,1271997760,0
time,0,1297173574,0,1270755575,0
time,0,1296373574,0,1269514603,0
time,0,1295573574,0,1268274843,0
time,0,1294773574,0,1267036294,0
time,0,1293973574,0,1265798954,0
time,0,1293173574,0,1264562823,0
time,0,1292373574,0,1263327899,0
time,0,1291573574,0,1262094181,0
time,0,1290773574,0,1260861668,0
time,0,1289973574,0,1259630358,0
time,0,1289173574,0,1258400251,0
time,0,1288373574,0,1257171345,0
time,0,1287573574,0,1255943639,0
time,0,1286773574,0,1254717132,0
time,0,1285973574,0,1253491823,0
time,0,1285173574,0,1252267710,0
time,0,1284373574,0,1251044793,0
time,0,1283573574,0,1249823070,0
time,0,1282773574,0,1248602540,0
time,0,1281973574,0,1247383202,0
time,0,1281173574,0,1246165055,0
time,0,1280373574,0,1244948097,0
time,0,1279573574,0,1243732328,0
time,0,1278773574,0,1242517746,0
time,0,1277973574,0,1241304350,0
time,0,1277173574,0,1240092139,0
time,0,1276373574,0,1238881112,0
time,0,1275573574,0,1237671268,0
time,0,1274773574,0,1236462605,0
time,0,1273973574,0,1235255122,0
time,0,1273173574,0,1234048819,0
time,0,1272373574,0,1232843694,0
time,0,1271573574,0,1231639746,0
time,0,1270773574,0,1230436973,0
time,0,1269973574,0,1229235375,0
time,0,1269173574,0,1228034950,0
time,0,1268373574,0,1226835698,0
time,0,1267573574,0,1225637617,0
time,0,1266773574,0,1224440706,0
time,0,1265973574,0,1223244964,0
time,0,1265173574,0,1222050389,0
time,0,1264373574,0,1220856981,0
time,0,1263573574,0,1219664738,0
time,0,1262773574,0,1218473660,0
time,0,1261973574,0,1217283745,0
time,0,1261173574,0,1216094992,0
time,0,1260373574,0,1214907400,0
time,0,1259573574,0,1213720967,0
time,0,1258773574,0,1212535693,0
time,0,1257973574,0,1211351577,0
time,0,1257173574,0,1210168617,0
time,0,1256373574,0,1208986812,0
time,0,1255573574,0,1207806161,0
